user_id,fav_sports,fav_days_of_week,fav_hours,fav_skill_level,fav_neighborhood,avg_cost_tolerance,segment
36105c90-1312-422b-8481-4b3c7bde4893,"[""hockey"", ""tennis""]",[5],"[20, 7]",all,Rivertown,10.94,regular
7ffdc204-fd8a-4fc1-ac3c-a85167ae2aba,"[""volleyball"", ""tennis"", ""hockey""]","[3, 5]",[19],advanced,Eastern Market,6.47,power
95e7915a-254e-49fe-9cd0-18dc237a6d59,"[""pickleball""]","[5, 4]","[10, 7]",all,Riverside,2.71,casual
8d497583-85ee-4fa7-b875-fd7837d734ef,"[""tennis"", ""soccer""]",[0],"[18, 10]",all,Longfellow,0.49,regular
74e50b02-245c-42db-8d38-f907a75851db,"[""badminton"", ""basketball"", ""football""]",[1],[20],beginner,Hyde Park,3.13,casual
abafb729-953f-43d1-bc94-0ec402d8d1cd,"[""soccer""]","[2, 3]","[10, 8]",beginner,Eastern Market,2.08,casual
67e13709-1e1b-4b56-8a42-3aed0ec519bb,"[""hockey"", ""soccer"", ""football""]","[6, 1, 3]",[8],all,Uptown,1.04,one_timer
726ed15a-451c-4a24-8bd1-710eda3e0a4b,"[""tennis"", ""rugby"", ""basketball""]",[6],"[19, 17]",advanced,Near East,0.36,casual
a117d029-cfe0-491b-a96f-56609de72cbe,"[""baseball"", ""basketball"", ""badminton""]","[5, 3]",[19],beginner,Near West,7.33,casual
292a6a81-879f-4aa6-8fbe-928e070d6c7a,"[""cricket"", ""rugby""]",[4],"[7, 19]",all,New Center,13.3,power
5aea00de-b4da-4f7e-af1b-01b94e173af6,"[""pickleball""]","[4, 3, 1]",[9],beginner,New Center,7.82,casual
a9f778b0-31a6-40f8-98e6-ece560f72da5,"[""football"", ""tennis""]",[5],[19],intermediate,Eastern Market,2.25,one_timer
1398c80b-7986-4c93-894c-6e29903bb023,"[""pickleball"", ""hockey"", ""volleyball""]","[4, 6]",[8],all,Rivertown,2.26,one_timer
fad4d88b-0dcc-4c85-8cc6-8ec365f005f7,"[""soccer""]",[2],"[20, 8]",beginner,Walker's Point,11.22,one_timer
02f2ef05-4b66-45d5-858c-0d4631f683d3,"[""basketball""]","[5, 2, 6]","[7, 9]",advanced,Isthmus,14.87,regular
a190a8e1-ab2c-412c-9318-bcdd35592cb6,"[""football""]",[3],[10],intermediate,Vilas,8.95,regular
360f3da4-67a7-488a-8420-5e75e5e999cf,"[""rugby""]","[3, 6, 2]",[8],all,Walker's Point,8.34,power
731af187-92d5-4046-9b6f-8b56fb5cd66a,"[""badminton""]",[3],"[10, 18]",intermediate,Eastern Market,6.25,regular
383b0726-8612-41ff-980b-15bca197d05e,"[""frisbee""]","[0, 2, 5]","[8, 10]",advanced,Pilsen,13.97,casual
95ad15c2-3761-4a3e-975e-a80a6d0f34a5,"[""soccer""]",[5],"[7, 18]",advanced,Midtown,10.89,casual
8974a1f0-389d-4ff8-976a-a31aba4d803b,"[""basketball""]",[4],"[17, 9]",advanced,Vilas,12.42,regular
0843f043-4b09-4390-b60c-241826e71042,"[""baseball"", ""frisbee"", ""hockey""]","[6, 0, 5]","[9, 10]",beginner,Logan Square,14.97,one_timer
c2e58a3e-6dd0-45a9-b557-07978be7efdb,"[""basketball"", ""soccer""]","[2, 5, 3]",[7],advanced,Longfellow,6.06,one_timer
21912c72-0ee8-427a-89e0-03541bbf5f52,"[""pickleball"", ""hockey""]","[5, 3]","[8, 19]",intermediate,Eastern Market,8.06,casual
e175c438-9b65-47bf-b8c2-a21c772526a9,"[""pickleball""]","[0, 5, 1]","[19, 17]",intermediate,Near East,1.36,casual
9e45b41f-3581-4370-8f79-5f77ec19a848,"[""cricket"", ""volleyball""]","[4, 2, 5]","[9, 20]",all,Wicker Park,12.96,casual
f58e4b5f-19e0-4040-b45d-20424af0cd2d,"[""hockey""]","[1, 3]",[7],beginner,Eastern Market,2.15,casual
44f73918-aa86-4b42-9a80-a5314affc1d8,"[""soccer""]","[6, 5]","[19, 8]",all,Eastern Market,5.07,regular
a87a63e9-7d94-4581-a6d8-91c12ef32d11,"[""rugby""]","[1, 5, 6]","[7, 20]",beginner,Walker's Point,14.39,casual
bcb469de-9510-4c9e-a817-36f6c5cc1152,"[""volleyball"", ""basketball""]","[4, 6, 5]","[17, 8]",advanced,Midtown,7.48,one_timer
7785fec6-630e-499a-ad19-430f5f06663b,"[""basketball""]","[4, 5]",[19],advanced,Wicker Park,4.16,regular
b008a8d5-a664-448a-b9b7-b1d40a49c61b,"[""pickleball""]","[3, 0, 5]","[19, 10]",advanced,Walker's Point,1.79,one_timer
0b7a91a0-ffac-45db-af58-67230400b0ba,"[""soccer""]","[6, 1, 5]",[8],intermediate,East Side,8.23,one_timer
505892b1-9852-4b31-99b0-e481f33f0c6a,"[""football""]",[2],"[18, 9]",beginner,Bay View,13.68,regular
cf1abab5-7095-4376-8e44-464a435ee04f,"[""soccer"", ""cricket""]",[6],"[18, 9]",beginner,Isthmus,9.3,casual
8c2c81de-dea3-4b35-bd64-13005546ac75,"[""baseball"", ""hockey""]",[0],"[17, 19]",intermediate,Logan Square,5.66,casual
5b4ba5f5-8cf7-47d2-bfce-59be31a0bfdc,"[""basketball""]","[1, 3, 2]","[19, 9]",intermediate,Northeast,7.91,casual
06e69de6-5e4a-4516-a503-e231577496c1,"[""cricket"", ""basketball""]",[4],[20],intermediate,Walker's Point,8.15,casual
6befba65-ab0d-405e-94ee-30e1d8246285,"[""baseball""]",[4],"[9, 19]",all,Near East,10.39,casual
2ba58d80-4025-475f-a64f-52f7252d73ad,"[""volleyball""]",[1],[19],all,Shorewood,9.27,one_timer
616c6bb2-7d3c-4fa7-9614-b9ff1b61876b,"[""pickleball"", ""soccer""]",[3],"[9, 17]",all,Wicker Park,0.62,one_timer
525dbd21-cde5-47e2-8110-b48a575fe105,"[""baseball""]","[6, 0]",[18],intermediate,Eastern Market,11.27,one_timer
29263aab-cc17-4258-a935-1c176ad009e5,"[""rugby"", ""football""]",[4],[18],intermediate,Longfellow,12.88,casual
ed88ce52-3f2d-4237-b48f-c9afe15e71b0,"[""soccer""]","[0, 1, 2]",[18],all,New Center,0.06,regular
d4370e56-c029-46da-b0ee-e89b6812c1c1,"[""badminton"", ""football""]",[1],[10],all,Logan Square,6.04,power
816b5904-1fc8-4b24-8995-7a18f5ebb50d,"[""frisbee"", ""cricket"", ""rugby""]",[5],[18],all,Corktown,1.33,regular
cf6408c5-0d6f-4260-9e25-4b647a3424d0,"[""football"", ""cricket""]","[3, 5]","[20, 17]",intermediate,Bay View,11.3,casual
f2079dd4-1e9d-4190-92ac-d3d687162036,"[""soccer""]",[3],"[18, 8]",all,Near East,5.27,casual
e0d5cd3b-55dc-4a07-b86b-59a3a96653aa,"[""badminton""]","[6, 3, 4]",[9],beginner,Rivertown,7.41,one_timer
fdfa0f70-0bd5-42c3-8a5a-ea7377c088e2,"[""football""]","[4, 2, 6]","[20, 19]",advanced,Vilas,13.98,regular
56f57bdc-5207-4c4c-9a6c-309fc1965868,"[""baseball"", ""soccer"", ""cricket""]","[0, 2]","[20, 8]",advanced,Walker's Point,7.45,power
e3a6ce98-4ac2-4528-bfe6-f209352597e1,"[""hockey"", ""baseball"", ""frisbee""]","[1, 3]",[8],intermediate,New Center,2.98,casual
c7a4f247-41d7-4f41-bf2c-900fa097b84b,"[""pickleball"", ""rugby"", ""cricket""]",[6],[9],intermediate,Tenney-Lapham,13.22,one_timer
ab064130-4ce2-4f57-9155-a756ca5bd803,"[""basketball"", ""rugby"", ""hockey""]","[1, 0, 5]","[18, 9]",beginner,Pilsen,13.9,one_timer
c85c9b76-2325-4b92-9270-71488089f651,"[""football""]","[6, 3]","[8, 9]",all,Near West,5.95,casual
cceb459f-b86d-470d-a435-5044e45b8b90,"[""volleyball"", ""frisbee""]","[5, 3]","[17, 7]",intermediate,Pilsen,7.01,one_timer
8ff8820b-103c-479b-abe3-f214a6255987,"[""pickleball""]","[1, 2]",[10],advanced,Wingra,8.73,one_timer
817f1f80-53d2-4e59-a423-89e5b3a9dfb6,"[""soccer"", ""baseball""]","[3, 0, 4]","[19, 17]",advanced,Vilas,8.74,regular
9b971286-74d4-40da-9fde-c79c0312c7c9,"[""tennis"", ""rugby""]","[1, 5]",[9],intermediate,Wicker Park,7.67,one_timer
6822eb4c-2fe3-44fb-a6a3-b23a739f10d9,"[""football"", ""tennis"", ""basketball""]","[1, 5, 2]","[10, 7]",advanced,Tenney-Lapham,13.06,casual
b9519337-c516-4a2e-9b42-9d45cdae3206,"[""pickleball"", ""cricket"", ""frisbee""]","[3, 6, 4]","[9, 19]",all,Walker's Point,2.56,one_timer
f971e5ad-fc81-4621-ac3f-e517d47cf835,"[""cricket"", ""hockey""]",[2],[19],beginner,Midtown,12.91,one_timer
fae17aca-d5ab-46fb-91e2-a2c47a1e315b,"[""volleyball"", ""frisbee"", ""tennis""]","[0, 2]","[10, 20]",advanced,Wingra,5.33,one_timer
27474b7f-f444-4ac1-a847-051ccbafc9eb,"[""volleyball"", ""football""]","[5, 2, 4]",[17],all,Riverside,0.04,casual
14c49598-4f33-4270-ab48-a1424a2e1134,"[""badminton"", ""frisbee"", ""volleyball""]","[4, 1]","[8, 7]",intermediate,Hyde Park,10.6,regular
6509798b-921b-461a-a5f7-97286d65bdd2,"[""soccer"", ""badminton""]","[2, 1, 6]",[10],beginner,Wingra,3.09,one_timer
60065e50-4bb2-4391-b222-38543ea28691,"[""hockey"", ""soccer"", ""baseball""]","[1, 5, 0]",[7],all,Uptown,13.23,casual
c2ff142b-6fd0-4fbc-a53f-f7d29f31f5d5,"[""rugby"", ""badminton"", ""frisbee""]","[2, 6, 3]","[17, 7]",all,Near West,1.09,power
d9a35cf3-a98f-4f37-9779-6867fe990d35,"[""frisbee"", ""badminton""]",[4],[19],beginner,Rivertown,14.87,casual
08cbd9ae-d321-46b0-85ba-6afeb39b67f2,"[""tennis""]","[5, 6, 1]","[17, 9]",intermediate,Corktown,7.71,casual
9363d99b-0d85-49b6-9e19-a74006330db9,"[""tennis""]","[3, 0]","[7, 20]",all,Lincoln Park,5.27,one_timer
1cd6b2a9-d8c9-4f35-901e-f2d5a89ef72c,"[""rugby""]","[1, 6, 4]","[10, 20]",advanced,Corktown,1.13,regular
f9825c41-6862-47d3-a606-29deee0e38ce,"[""hockey"", ""volleyball""]","[4, 6, 0]","[9, 17]",all,Corktown,11.56,casual
2b3d464d-b532-4fa1-bddb-e3b083985eb8,"[""baseball"", ""pickleball"", ""basketball""]","[0, 3]",[18],advanced,Vilas,10.97,regular
5638c2fb-bfe1-44d7-a99e-25e634980158,"[""rugby"", ""cricket"", ""soccer""]",[6],[18],beginner,New Center,0.6,casual
39016ed4-36c1-4666-913b-b18e8f5c8159,"[""baseball""]","[3, 1]","[10, 8]",beginner,Seward,4.32,casual
c3fca705-cd28-41c0-bcec-690d4b255ae6,"[""frisbee"", ""badminton"", ""basketball""]","[5, 6, 4]",[8],advanced,Lincoln Park,12.19,regular
23b3a77e-c5c4-474c-a8ca-297432433dda,"[""soccer"", ""badminton"", ""volleyball""]","[1, 5]","[9, 18]",beginner,Hyde Park,4.06,casual
d5b70b10-c984-4886-9c52-58a0e43aa501,"[""pickleball"", ""football""]",[5],[10],beginner,Shorewood,6.57,casual
b75a1db8-c69b-4551-91bf-b937d251c6e4,"[""rugby""]",[2],"[19, 8]",intermediate,Lincoln Park,11.51,casual
75f0e178-edf6-403e-bc64-8c1aec0bca0f,"[""frisbee"", ""football"", ""tennis""]",[5],[9],advanced,Wicker Park,11.37,one_timer
311484f6-7422-4805-a549-39884a900be6,"[""cricket"", ""football"", ""pickleball""]","[0, 6, 2]","[8, 9]",all,Northeast,6.22,one_timer
d676fe5f-b73d-46d0-82a2-8a9a6558c507,"[""soccer"", ""football"", ""rugby""]",[6],[7],beginner,Walker's Point,9.32,regular
3fb3bec0-c59f-4440-bbcd-48228c724236,"[""cricket"", ""basketball""]",[6],[20],advanced,Wingra,4.12,one_timer
e61218ff-ce7f-44ac-8756-66aaf2ddda13,"[""football""]",[3],"[20, 7]",intermediate,Vilas,1.4,one_timer
dee342d0-4f87-4ae5-be75-42a5ed09e31f,"[""cricket"", ""tennis""]","[6, 1]",[10],advanced,Logan Square,1.62,regular
168218bc-79ba-4142-adfd-4b9957c66bad,"[""soccer"", ""volleyball"", ""cricket""]","[3, 4]","[18, 19]",all,Longfellow,14.62,one_timer
5e1fcc54-8b18-4899-8387-b904176be467,"[""badminton""]","[2, 3]",[10],intermediate,Near East,2.24,regular
ec2275cc-58ba-4fe1-a82e-0774e17f3b26,"[""baseball"", ""badminton""]","[6, 3, 1]",[20],beginner,Hyde Park,8.52,casual
efdd27bd-5f34-4552-9160-e3b8372acfc7,"[""frisbee"", ""hockey"", ""soccer""]","[6, 2, 0]",[9],beginner,Hyde Park,0.52,power
7d728832-bf9e-4622-ab40-d5f5b31435e5,"[""hockey""]","[3, 4, 0]",[18],all,Seward,0.9,power
bec9a960-cd24-4f90-8d14-d986b6ba4208,"[""hockey"", ""volleyball""]","[6, 2]","[10, 17]",advanced,Northeast,8.45,one_timer
853ee20d-7e44-43d6-b101-38c573e0448f,"[""badminton"", ""hockey"", ""cricket""]","[4, 1, 0]","[7, 8]",all,Longfellow,3.34,regular
d044138f-b562-449b-a965-189c5c98ebd8,"[""pickleball"", ""soccer"", ""rugby""]","[0, 2]","[7, 20]",advanced,Midtown,2.3,casual
8eaa9194-9aed-4a92-a27a-d27bf343d0d7,"[""rugby""]",[1],[20],beginner,Seward,7.77,casual
705e18c8-fe59-41d9-87f8-350045013f82,"[""pickleball"", ""soccer""]",[2],[18],intermediate,Rivertown,11.96,casual
6fdfbd33-b2c4-4b3a-b6ac-73319759e063,"[""cricket"", ""badminton""]","[2, 0, 1]",[9],advanced,Lincoln Park,4.25,casual
f3bafc7d-817d-49d4-affd-8d89d3564003,"[""volleyball"", ""badminton""]","[4, 1]",[9],advanced,Isthmus,7.59,one_timer
6bd9cb22-12e8-411c-ac33-ce2450a12a78,"[""rugby"", ""volleyball""]","[3, 5, 1]",[17],advanced,Pilsen,4.17,casual
4706a9a3-3619-4572-a8f7-884afb0b393b,"[""hockey""]","[1, 0]",[10],all,Corktown,8.23,casual
5c5d5851-71b3-4ea5-8923-25bbdec058f2,"[""soccer"", ""pickleball"", ""volleyball""]","[4, 0, 2]","[7, 10]",advanced,Seward,9.83,regular
0b88df00-6e81-4eba-9c91-d881a0056e50,"[""badminton""]","[3, 0, 4]","[8, 10]",advanced,Near West,1.27,casual
7f00ac0e-d334-4ef2-8592-5dd353aab08f,"[""hockey"", ""pickleball""]","[2, 0]","[9, 18]",advanced,Uptown,13.34,regular
be339cff-4177-4353-99ed-c22d8af6c6d1,"[""frisbee"", ""pickleball"", ""football""]","[1, 5, 3]",[10],all,Near East,5.9,casual
83b19d4d-219e-4da9-82fa-d77593153bad,"[""pickleball"", ""hockey""]",[3],[9],intermediate,Midtown,2.12,casual
9019f535-d6eb-4b83-8c7f-f2ddc3a1a67e,"[""badminton""]","[4, 0, 3]","[7, 9]",all,Riverside,3.45,one_timer
8a689c56-5823-4797-a933-4aba589512e4,"[""cricket""]",[4],"[20, 17]",beginner,East Side,2.76,power
b7bd69fd-232b-4fff-aabf-3a24370a1efe,"[""football"", ""rugby""]","[6, 3, 4]","[20, 8]",advanced,Pilsen,9.64,one_timer
93fff333-b845-46e2-bb6a-318b8478f4a5,"[""volleyball"", ""hockey"", ""rugby""]","[0, 5]",[19],beginner,Rivertown,9.22,regular
27293146-04c9-4e03-87a4-5ce3aaa40d8a,"[""pickleball"", ""baseball""]",[5],[17],all,Bay View,8.97,casual
9496b689-7fb3-4692-bf8b-d0659e469813,"[""volleyball"", ""soccer"", ""football""]",[2],[10],all,Lincoln Park,6.15,casual
a8402b89-cb16-41eb-931b-19b51cf386cf,"[""soccer""]","[6, 2, 0]","[7, 19]",intermediate,Rivertown,13.04,one_timer
b7dbcaf6-2e29-45b9-8855-ff68081ec6da,"[""badminton""]","[2, 0]",[17],all,Hyde Park,4.01,casual
b517ff03-8877-4f87-aa24-f8b8b0c78551,"[""volleyball""]",[1],"[9, 19]",intermediate,Lincoln Park,4.74,regular
38a01afe-5088-47a8-bb54-2a5595c5ba21,"[""volleyball"", ""baseball"", ""cricket""]","[6, 2, 4]",[19],intermediate,Tenney-Lapham,14.47,casual
e43d4b4a-8fe1-4c8c-bf8f-3006ef3bcfa2,"[""basketball"", ""rugby""]",[2],[17],all,Rivertown,2.55,one_timer
d14953d8-bd1f-4c86-88ad-61351e6ad9db,"[""cricket"", ""volleyball"", ""rugby""]","[4, 1, 3]","[9, 18]",advanced,Near East,2.8,one_timer
8e3c82f5-5aa9-4386-ba1a-3cecd9cb528a,"[""tennis"", ""hockey"", ""volleyball""]","[0, 2, 3]","[8, 20]",intermediate,Midtown,4.06,casual
9358b8ae-28e5-4ca7-8ef1-f237a21c4f70,"[""pickleball"", ""volleyball"", ""soccer""]","[4, 3, 1]","[8, 9]",all,Wicker Park,1.93,one_timer
114a13d1-a71b-4fd8-8952-365c04ef9570,"[""soccer"", ""pickleball"", ""badminton""]","[0, 4, 2]","[10, 19]",intermediate,Vilas,0.85,regular
a855a6a8-0dff-4545-9598-5fc74049dc77,"[""rugby""]",[2],[9],intermediate,Seward,2.6,regular
8ef7c03c-a930-4a8a-8470-682262a8ed32,"[""badminton"", ""basketball"", ""tennis""]","[5, 0]","[19, 8]",advanced,Isthmus,0.01,one_timer
75500ca5-6d0c-499e-9f81-d69147e59671,"[""pickleball""]",[2],"[10, 7]",beginner,Logan Square,4.98,casual
c0caca13-67d7-4739-9036-5b6882c5cea6,"[""badminton""]",[5],"[10, 9]",advanced,Eastern Market,14.47,one_timer
2d03c1f1-4851-46a0-805d-b515172ac281,"[""hockey"", ""basketball"", ""soccer""]",[4],[7],intermediate,Bay View,2.83,one_timer
43087fa3-e215-4486-997c-0f5264b009c2,"[""rugby""]","[1, 6]","[8, 18]",intermediate,Midtown,10.17,regular
bdc1b2e6-6839-4e0b-8d12-4afadd7d4e01,"[""basketball"", ""soccer""]","[0, 4, 1]","[20, 19]",intermediate,East Side,7.37,one_timer
b3ad7c02-eb90-47fa-8355-bed11101c080,"[""basketball""]",[6],[20],beginner,Longfellow,12.96,one_timer
f0181d41-db45-4538-9d97-bc0060f4541f,"[""soccer""]","[2, 1]","[7, 8]",advanced,New Center,10.5,power
d4e014ef-3be4-43fa-88e0-bf6975202e9c,"[""football"", ""hockey""]","[3, 0]",[17],intermediate,Rivertown,11.42,one_timer
e143caad-93bb-4a43-8142-2732eb3888c6,"[""cricket""]","[4, 6, 5]","[7, 9]",beginner,Near East,0.94,one_timer
71fdcf55-d2f2-4950-99d5-12eedab0a4ae,"[""cricket""]",[4],[8],all,Midtown,11.86,regular
461108cc-7b8e-4bcf-a937-50d9fdc49170,"[""baseball"", ""pickleball"", ""soccer""]",[2],"[19, 7]",all,Midtown,4.96,casual
5d40db3a-4b37-4cc8-8938-47ce02b1d62d,"[""frisbee""]","[4, 0, 2]",[19],intermediate,Near East,10.16,casual
e9418284-bf75-4cba-9316-ab655a158d2b,"[""volleyball"", ""tennis""]","[1, 2]",[7],all,Tenney-Lapham,7.77,regular
6053021e-ccb6-450a-8adb-776d77141bde,"[""frisbee""]",[0],[10],advanced,Corktown,4.27,casual
6b94df36-7de9-4fce-b19f-d1999dc6bb72,"[""football""]","[1, 3, 6]","[20, 19]",intermediate,Corktown,1.72,one_timer
785926d6-80b6-437d-882e-d395fe400803,"[""football"", ""tennis""]","[2, 3, 5]","[17, 10]",beginner,Uptown,7.33,one_timer
5b6e3794-a05c-45cf-aa9b-e14145a55263,"[""tennis"", ""rugby"", ""basketball""]","[5, 3, 1]",[7],intermediate,Eastern Market,10.44,casual
850ac27a-a1a9-4a2d-8503-20703ad30e4b,"[""basketball""]","[2, 5]",[10],intermediate,Bay View,11.45,one_timer
c0078f74-092d-4628-9fab-3e6d52b879ba,"[""tennis"", ""badminton""]","[6, 1, 4]","[17, 20]",advanced,Shorewood,12.3,regular
cf2af932-8786-4ef7-a3bc-80f70ea1c1d4,"[""frisbee"", ""football""]",[6],[18],beginner,Hyde Park,0.5,casual
a7765eed-f13c-4b8c-b3d0-d856f6bd9cc9,"[""tennis""]",[0],[8],advanced,East Side,9.58,power
4273977a-4986-4114-bf0b-6936d88ccaae,"[""baseball"", ""soccer""]",[0],[10],beginner,Logan Square,10.81,casual
4344779a-9c6e-404f-ac94-875971abd1af,"[""frisbee"", ""cricket"", ""baseball""]",[6],[19],intermediate,East Side,7.45,casual
fdfcfe99-0d96-4b01-99e6-23a06f2dd002,"[""basketball"", ""soccer""]","[3, 1, 2]","[18, 7]",advanced,Rivertown,0.93,regular
f294ca90-c130-45be-94cf-07ec0d1c4a48,"[""basketball""]","[2, 3]",[20],beginner,Vilas,14.05,regular
5e3a3298-dc7b-46a9-8bcc-37c2f7b69ea1,"[""pickleball"", ""hockey""]",[3],[8],advanced,Isthmus,1.53,regular
3e22aa3e-2316-40ea-85df-5d85268bd162,"[""soccer""]","[5, 1, 0]","[17, 8]",all,Shorewood,9.06,power
2693a9c8-23e7-4c1f-9e0d-79ec31aacad4,"[""rugby"", ""football"", ""soccer""]","[1, 3]","[10, 9]",all,Isthmus,3.64,power
5660b019-bed3-4c5a-b0dc-a18ddb59ac91,"[""volleyball"", ""football""]","[3, 6]","[9, 20]",advanced,Eastern Market,5.1,casual
524b0e0c-b6f9-4f64-942c-e1ed38865822,"[""volleyball"", ""soccer"", ""tennis""]","[2, 4]","[7, 17]",intermediate,Seward,5.89,casual
1ad44e46-f1f5-400a-b01e-33201c244cd0,"[""baseball"", ""basketball"", ""soccer""]",[2],[10],all,Lincoln Park,5.34,regular
9fffec16-0533-4a3d-8ba0-6b0771939c9c,"[""badminton"", ""baseball""]","[4, 6, 0]",[9],intermediate,Tenney-Lapham,8.95,casual
e2d32fdc-a215-4763-b35b-cdeded188400,"[""tennis""]","[4, 3, 1]",[8],all,Seward,6.62,one_timer
a3cbb1ef-9d7b-4da7-8881-8fbd900f63e6,"[""basketball"", ""baseball"", ""badminton""]",[2],"[18, 10]",advanced,Shorewood,13.73,one_timer
497097c7-1b4c-405f-a5a6-bfb00013aa61,"[""baseball"", ""tennis""]",[2],[19],advanced,Bay View,13.84,casual
684ce5c3-fb76-4fc5-a8f8-da229cb7759a,"[""baseball"", ""volleyball""]","[4, 3, 6]",[8],all,Wicker Park,2.07,regular
eb73705f-ac3f-414a-93cb-9bd86549224b,"[""pickleball"", ""volleyball""]","[0, 1]","[20, 19]",beginner,Hyde Park,1.65,one_timer
916d7b48-2916-4ae6-861d-3707f41b6cee,"[""badminton"", ""pickleball"", ""football""]","[3, 2, 6]","[19, 18]",all,Riverside,3.78,regular
d929d1e0-3d0a-458a-b0ce-c198b14d151b,"[""baseball"", ""pickleball"", ""soccer""]","[6, 0, 3]",[9],all,Wicker Park,3.48,regular
a2566a41-a170-4559-a1e6-af06a57ef17c,"[""basketball"", ""rugby""]",[0],"[19, 8]",beginner,Riverside,9.89,regular
eacb4269-f3af-49c8-922c-3dca105d3ce4,"[""football""]","[0, 2]","[7, 19]",all,Logan Square,13.86,regular
36790417-9e9d-479e-b022-bbd77318418e,"[""pickleball"", ""volleyball"", ""frisbee""]","[1, 5, 2]","[9, 19]",intermediate,Northeast,0.11,one_timer
cea2165a-7713-4120-9c98-12cbb2443904,"[""tennis"", ""frisbee""]","[5, 0, 6]",[20],advanced,Wicker Park,5.05,power
e3207bfe-b46d-42d7-a9c5-d9b1484f1394,"[""tennis"", ""hockey"", ""frisbee""]","[0, 5, 4]",[7],all,Shorewood,14.86,regular
746090b8-ee42-4b51-968b-a5ddba49d669,"[""hockey"", ""tennis""]",[6],[7],all,Longfellow,11.88,casual
