user_id,username,segment,city,default_lat,default_lng,joined_at
18bc79e0-fa16-4455-843b-657ce177260f,user_0000,casual,Madison,43.0731,-89.4012,2024-02-02
bbe48ccc-f387-466d-97e2-c37df8c907c3,user_0001,one_timer,Minneapolis,44.9778,-93.265,2024-02-16
ece6b760-1db3-4f6e-9228-90c36c1562bd,user_0002,regular,Minneapolis,44.9778,-93.265,2024-11-20
aaf5003f-4ef0-4808-90b2-6a7d61be0448,user_0003,casual,Detroit,42.3314,-83.0458,2024-12-20
e929633d-7e79-416f-9dd7-8cec593274c0,user_0004,regular,Madison,43.0731,-89.4012,2024-05-29
e409ba8c-5f00-44cc-a9ce-342ca6956c61,user_0005,regular,Detroit,42.3314,-83.0458,2024-02-17
b36ebd73-0009-4af0-8a8d-55a331ccf0b9,user_0006,casual,Minneapolis,44.9778,-93.265,2024-02-05
18925d63-2153-402e-9fbc-ebb8684ed43b,user_0007,casual,Detroit,42.3314,-83.0458,2024-09-06
2e22e62f-6cec-4623-9dbe-a2f217f49051,user_0008,regular,Chicago,41.8781,-87.6298,2024-03-30
ad625d7d-a9eb-400c-97af-20b7abfe3156,user_0009,casual,Chicago,41.8781,-87.6298,2024-07-21
6da4b729-a300-41b7-afd6-1f2be0013080,user_0010,one_timer,Detroit,42.3314,-83.0458,2024-11-08
6c5eeceb-ebd8-4b10-8dae-3be5ce2b8077,user_0011,one_timer,Minneapolis,44.9778,-93.265,2024-10-13
8b4a47d6-3578-42bc-ba48-69edbc785c9a,user_0012,regular,Detroit,42.3314,-83.0458,2024-10-08
75f99593-8df5-46db-9dbd-615cf91fbca5,user_0013,casual,Detroit,42.3314,-83.0458,2024-05-19
7de9d8e7-f6d2-4c63-8db0-496ff5336f7d,user_0014,one_timer,Chicago,41.8781,-87.6298,2024-06-15
23d27cc5-fcdf-4b93-822e-3959bde54dfe,user_0015,regular,Detroit,42.3314,-83.0458,2024-04-09
e7c0f561-fe7c-4106-9553-779026b2b4b6,user_0016,one_timer,Minneapolis,44.9778,-93.265,2024-06-28
c063a390-335b-4712-8231-1d173e8b2fc4,user_0017,casual,Detroit,42.3314,-83.0458,2024-05-31
6ffdfbc1-2747-411f-be52-c49bda71b528,user_0018,casual,Madison,43.0731,-89.4012,2024-10-16
5a59d999-cee8-458b-aefc-3b1f9b66cd1e,user_0019,casual,Detroit,42.3314,-83.0458,2024-12-15
039fad99-1605-4beb-8244-c54059a848be,user_0020,one_timer,Milwaukee,43.0389,-87.9065,2024-07-16
0f45d26e-ed34-4117-bb0e-1da9e2c2059d,user_0021,casual,Milwaukee,43.0389,-87.9065,2024-01-08
d3626f5f-d307-40a5-978c-c820e5bac5b0,user_0022,casual,Madison,43.0731,-89.4012,2024-02-13
565b4faf-6021-4bb5-8ef1-0f21a6b59242,user_0023,one_timer,Detroit,42.3314,-83.0458,2024-11-30
8dfc91e8-0a51-4151-bcdf-263bceec5c8e,user_0024,power,Minneapolis,44.9778,-93.265,2024-12-17
4fc267aa-4325-4852-b2b4-3b137c7cceb1,user_0025,one_timer,Minneapolis,44.9778,-93.265,2024-12-07
0e56b35c-3c88-4e34-a911-53cf1cf49ea8,user_0026,casual,Milwaukee,43.0389,-87.9065,2024-06-20
69f7163d-abe7-43dd-84c9-81bf104055ef,user_0027,casual,Minneapolis,44.9778,-93.265,2024-09-29
2bf20b3b-7da4-47f1-9608-310660fb805d,user_0028,casual,Detroit,42.3314,-83.0458,2024-09-19
bff4375b-7421-49e9-87ec-62983c670f9a,user_0029,casual,Detroit,42.3314,-83.0458,2024-01-06
fca6842d-e485-4d25-a13b-d22b460078e7,user_0030,regular,Minneapolis,44.9778,-93.265,2024-10-06
ddb94e1a-c9f1-4615-bd0a-4d9a6d63a1de,user_0031,casual,Detroit,42.3314,-83.0458,2024-02-15
f5f75927-7360-4921-b1c1-1b3c21958b2a,user_0032,casual,Detroit,42.3314,-83.0458,2024-12-16
4e9e5ac2-9fd1-4ea4-8986-fe411e257c3e,user_0033,regular,Minneapolis,44.9778,-93.265,2024-06-01
6892b6c4-7c33-4796-8d87-3bf5dc577b47,user_0034,casual,Minneapolis,44.9778,-93.265,2024-11-05
eea2492c-d119-4490-8e4f-4e42a40ced1d,user_0035,power,Chicago,41.8781,-87.6298,2024-03-25
b62ba580-fe99-4259-ae43-60c7e8c4ab4e,user_0036,one_timer,Chicago,41.8781,-87.6298,2024-02-11
1dc08e84-4d9d-43ea-a6a2-ce922741e4b7,user_0037,regular,Chicago,41.8781,-87.6298,2024-09-29
7f6535db-acd6-486b-bf85-d9b98199b4b9,user_0038,casual,Chicago,41.8781,-87.6298,2024-11-30
f968a22b-d84f-435d-b732-3f550db24488,user_0039,casual,Madison,43.0731,-89.4012,2024-01-08
58cc58a4-d13f-4693-917d-bfc2485af50e,user_0040,one_timer,Milwaukee,43.0389,-87.9065,2024-09-25
2a1b7ae2-d714-4935-8acd-74ee4bdde60b,user_0041,casual,Milwaukee,43.0389,-87.9065,2024-04-01
9007fc16-f35c-40c6-9d40-3764f11e2ffb,user_0042,casual,Minneapolis,44.9778,-93.265,2024-09-08
6a07f0e2-f905-4852-853f-13c0c5c4a395,user_0043,casual,Minneapolis,44.9778,-93.265,2024-08-22
ef33a470-e377-407d-9ce9-99f80c395d02,user_0044,one_timer,Milwaukee,43.0389,-87.9065,2024-06-07
bae1e849-df24-4c08-8c43-8efb4a6c8664,user_0045,regular,Detroit,42.3314,-83.0458,2024-05-13
071dfc68-5b41-4275-bf72-d96b73aeeae1,user_0046,regular,Minneapolis,44.9778,-93.265,2024-10-08
3b0cf123-7969-4817-8da6-0a5be2881a47,user_0047,casual,Chicago,41.8781,-87.6298,2024-07-13
a013855c-2bcb-4eac-91bb-128af8ee6d26,user_0048,casual,Minneapolis,44.9778,-93.265,2024-07-02
b5a1fc0d-ae31-447d-9fc4-53dd47c24e6a,user_0049,casual,Milwaukee,43.0389,-87.9065,2024-12-07
0e7807bd-9f43-46d3-8ea2-e7c27cd99afb,user_0050,regular,Minneapolis,44.9778,-93.265,2024-01-19
133b6ffb-88c1-4d77-8028-ad06b44c37ab,user_0051,regular,Chicago,41.8781,-87.6298,2024-06-19
87b7ebc3-eaca-4138-93cb-7eaaa152baca,user_0052,one_timer,Minneapolis,44.9778,-93.265,2024-10-13
775e2439-cba6-4338-92a2-9aefcb62e911,user_0053,casual,Detroit,42.3314,-83.0458,2024-10-09
858b9346-9f0d-4bd1-923d-0dd09ed09914,user_0054,regular,Detroit,42.3314,-83.0458,2024-02-01
7ba9a0bf-66ed-4ad9-be0e-60669d22fd73,user_0055,casual,Minneapolis,44.9778,-93.265,2024-05-17
f657b3ef-21f4-401e-8616-f26a7112563d,user_0056,casual,Milwaukee,43.0389,-87.9065,2024-01-12
43ec988d-0e62-4b83-9838-f3daa203eb3d,user_0057,regular,Minneapolis,44.9778,-93.265,2024-04-20
8c5f2c75-546a-4e19-826a-43005c800691,user_0058,regular,Minneapolis,44.9778,-93.265,2024-08-30
09ee5682-2806-41a8-ad95-3092c6fd8e80,user_0059,one_timer,Minneapolis,44.9778,-93.265,2024-03-28
b364eee9-9bcb-445f-ad3f-ed5e083e8e10,user_0060,casual,Chicago,41.8781,-87.6298,2024-10-26
d0a479ec-9200-4d73-93ac-0b10b352111a,user_0061,one_timer,Madison,43.0731,-89.4012,2024-10-19
7b326a58-54b2-4bcc-8b52-4ff8ca7b60f1,user_0062,power,Milwaukee,43.0389,-87.9065,2024-09-11
4b765d59-5414-45ad-90a9-3666dea67287,user_0063,casual,Madison,43.0731,-89.4012,2024-09-25
44f7801d-beeb-4685-957b-d4b6bead1bf9,user_0064,power,Madison,43.0731,-89.4012,2024-01-26
271ddd52-003c-4bf9-bd12-1651f7223219,user_0065,regular,Milwaukee,43.0389,-87.9065,2024-03-07
ad17a54d-7e6e-4c27-9b6d-6ce0c633f43f,user_0066,casual,Detroit,42.3314,-83.0458,2024-07-16
3a2921f5-be39-4d08-bc40-4298372b1927,user_0067,casual,Chicago,41.8781,-87.6298,2024-02-24
da09c21d-af2b-4e00-ab21-6b32f01a1184,user_0068,one_timer,Detroit,42.3314,-83.0458,2024-12-20
3bd5ba7c-5b65-4861-b32b-f2557b86ea69,user_0069,one_timer,Chicago,41.8781,-87.6298,2024-01-14
0542814d-3f8d-4c33-bbc0-3aaa92378597,user_0070,regular,Madison,43.0731,-89.4012,2024-07-18
18bb590d-68d6-4e4a-bd8c-ec34a87b671d,user_0071,one_timer,Minneapolis,44.9778,-93.265,2024-06-06
9f195bce-40a3-48d6-913a-24b5de0506ff,user_0072,casual,Madison,43.0731,-89.4012,2024-03-30
cadd1013-584a-41f5-8200-a9c506faa2e0,user_0073,casual,Chicago,41.8781,-87.6298,2024-11-03
da306a1c-d9cd-43c8-aced-37e54c1c707b,user_0074,one_timer,Madison,43.0731,-89.4012,2024-06-08
af5431b6-ade6-46ee-88b9-8f4261e7b6c2,user_0075,one_timer,Minneapolis,44.9778,-93.265,2024-05-13
494f00a6-d226-4f7e-a050-f2fe0226fc6d,user_0076,casual,Detroit,42.3314,-83.0458,2024-12-03
f240b819-c9c3-4b8e-8c86-49d8293b4278,user_0077,casual,Minneapolis,44.9778,-93.265,2024-03-01
f2dae530-945f-4b0c-a34e-40fd51f09ece,user_0078,casual,Minneapolis,44.9778,-93.265,2024-01-16
477b7a42-8acf-4ffb-ae58-2a14d6386acc,user_0079,regular,Milwaukee,43.0389,-87.9065,2024-11-27
c4daf70d-58ec-4299-a169-eab7a03d42b1,user_0080,power,Detroit,42.3314,-83.0458,2024-04-08
f07628c1-204d-46b1-a76d-b60aad226009,user_0081,power,Detroit,42.3314,-83.0458,2024-01-22
cf963777-0395-4727-8eff-b048b812f8c5,user_0082,one_timer,Minneapolis,44.9778,-93.265,2024-06-06
8a3e2593-9a38-4954-acf7-439e7a7b5bcf,user_0083,casual,Milwaukee,43.0389,-87.9065,2024-05-25
c0fd2982-9b91-4457-a984-06ccc55aac0c,user_0084,one_timer,Minneapolis,44.9778,-93.265,2024-08-09
9afedc0e-cf3a-4120-8527-beebeae94a06,user_0085,one_timer,Detroit,42.3314,-83.0458,2024-09-13
89ba3330-f5ca-43a4-abfd-8a722615fdf7,user_0086,casual,Madison,43.0731,-89.4012,2024-06-17
da04188e-2968-454c-bf44-792d450c411e,user_0087,regular,Milwaukee,43.0389,-87.9065,2024-12-25
74ad4bc0-e881-4041-9ade-e8909c4c8515,user_0088,one_timer,Chicago,41.8781,-87.6298,2024-12-17
01d35068-ab92-4cfb-aa25-8161458342da,user_0089,power,Chicago,41.8781,-87.6298,2024-10-16
b2029431-e9f4-4026-b84d-073f790276cb,user_0090,regular,Madison,43.0731,-89.4012,2024-01-21
5b1ba7ab-e063-403a-a0d5-d912f86b42b8,user_0091,casual,Milwaukee,43.0389,-87.9065,2024-10-09
cdbd50cf-957d-4275-9814-a3d441a804f1,user_0092,casual,Detroit,42.3314,-83.0458,2024-04-05
fa8f654c-7e47-4c91-99a8-cf553eb75fa9,user_0093,casual,Minneapolis,44.9778,-93.265,2024-11-07
07080c4f-bc21-4bff-b199-da381e2299f9,user_0094,casual,Madison,43.0731,-89.4012,2024-06-04
4d032d3d-a933-49e4-9e5d-01dbef757241,user_0095,regular,Minneapolis,44.9778,-93.265,2024-09-12
6d984071-7fa3-437e-b043-9af2d46c26fd,user_0096,regular,Detroit,42.3314,-83.0458,2024-01-31
048b8e12-ece7-468d-9b32-3bb7dc4ad226,user_0097,one_timer,Detroit,42.3314,-83.0458,2024-06-14
59ddb9d1-f3e5-4f82-b027-d9c06c0fbb18,user_0098,one_timer,Detroit,42.3314,-83.0458,2024-07-23
3f6ed640-a51a-43ca-894e-8fcac51f298f,user_0099,casual,Minneapolis,44.9778,-93.265,2024-04-19
8d65cec8-2d9f-48f1-84cc-ed740e71cb1e,user_0100,casual,Chicago,41.8781,-87.6298,2024-01-23
0be068b1-b8db-4a97-9274-74ce843ed428,user_0101,one_timer,Milwaukee,43.0389,-87.9065,2024-10-24
71362b8f-c8b6-4b52-ad71-09ade78d2120,user_0102,casual,Detroit,42.3314,-83.0458,2024-04-26
9636d335-90a0-4d2a-b28a-14db30a791a6,user_0103,one_timer,Milwaukee,43.0389,-87.9065,2024-01-15
35a61fce-403b-4210-930e-37db609b593b,user_0104,regular,Detroit,42.3314,-83.0458,2024-08-19
4dacb442-14b2-46ee-96cc-7fdad843253b,user_0105,casual,Milwaukee,43.0389,-87.9065,2024-06-01
cff87ede-b85c-4d77-ba03-60e123627991,user_0106,casual,Chicago,41.8781,-87.6298,2024-01-11
f3c306ea-63b7-4eb8-bb3b-17c78d2476a9,user_0107,one_timer,Madison,43.0731,-89.4012,2024-04-27
44ed3c85-492f-4316-a532-f3fde47efb1f,user_0108,casual,Madison,43.0731,-89.4012,2024-03-10
f4cf5144-e876-4f09-af87-d8033a96ac1f,user_0109,casual,Chicago,41.8781,-87.6298,2024-12-01
30ccb127-9ffd-4af1-8d0e-51b185da139a,user_0110,power,Madison,43.0731,-89.4012,2024-06-29
ba7e35ec-d1c9-433b-b150-028f4f067c05,user_0111,one_timer,Chicago,41.8781,-87.6298,2024-04-02
19ecf631-bc65-4606-a260-0cac1766198f,user_0112,regular,Minneapolis,44.9778,-93.265,2024-02-11
a5f7f804-a66f-48d0-a126-b33353dada53,user_0113,regular,Madison,43.0731,-89.4012,2024-01-11
4642c093-d016-4df7-90d4-a8391f4cdb19,user_0114,casual,Madison,43.0731,-89.4012,2024-02-15
bdd43c55-60e1-48b3-8965-f522422a6e2b,user_0115,one_timer,Minneapolis,44.9778,-93.265,2024-07-04
e440be06-19e4-47d4-a9f3-fd3670f3612a,user_0116,one_timer,Madison,43.0731,-89.4012,2024-02-03
f80a515d-f780-4d32-b36d-a35be410089c,user_0117,casual,Detroit,42.3314,-83.0458,2024-08-05
a69a5de9-6fef-4bc4-8436-6af68d165ecf,user_0118,power,Milwaukee,43.0389,-87.9065,2024-11-05
05f09471-c7e3-4751-933c-fd212311cbe2,user_0119,casual,Minneapolis,44.9778,-93.265,2024-07-25
d8cef232-08b0-457c-8b14-0e1a024b0d11,user_0120,power,Minneapolis,44.9778,-93.265,2024-10-08
75504784-17e6-41d3-acca-7de2da00b3a2,user_0121,casual,Chicago,41.8781,-87.6298,2024-03-13
fa4d7832-c590-497b-b851-c5307699ed63,user_0122,one_timer,Detroit,42.3314,-83.0458,2024-08-26
006ab9f8-4996-482d-a054-9f0378460ecf,user_0123,casual,Madison,43.0731,-89.4012,2024-10-18
96cde805-ac0c-4140-8523-14645476e5e9,user_0124,casual,Milwaukee,43.0389,-87.9065,2024-10-20
37542211-66a8-47a6-bc9f-1690a27b448f,user_0125,one_timer,Milwaukee,43.0389,-87.9065,2024-05-29
40031f44-fef9-467b-8700-e20631064593,user_0126,casual,Detroit,42.3314,-83.0458,2024-10-07
ac6f73ed-bad3-4fde-b6c2-1f7c83f6ccee,user_0127,casual,Madison,43.0731,-89.4012,2024-12-14
481e82e1-7ae4-4c51-af12-f82043481e53,user_0128,regular,Detroit,42.3314,-83.0458,2024-12-22
1cdfae95-b4d6-4038-8147-c4f3d88d07ec,user_0129,casual,Madison,43.0731,-89.4012,2024-01-17
a519cca0-52d6-49e4-b080-390c29f208b5,user_0130,casual,Chicago,41.8781,-87.6298,2024-02-19
1a88a395-b586-4189-975b-211cb19467ac,user_0131,power,Milwaukee,43.0389,-87.9065,2024-12-13
9c6ce167-8b4f-4a29-accb-55934dfcd35a,user_0132,power,Milwaukee,43.0389,-87.9065,2024-09-28
f8db6b81-9787-4ff0-9844-412a180f5807,user_0133,one_timer,Detroit,42.3314,-83.0458,2024-02-28
881be873-290e-4193-8476-06eb51f88388,user_0134,casual,Chicago,41.8781,-87.6298,2024-01-16
23f38760-86cb-438c-a64c-37bfe81da62d,user_0135,regular,Madison,43.0731,-89.4012,2024-04-06
4581802a-b6da-41f6-aca9-2048fb85d73c,user_0136,casual,Detroit,42.3314,-83.0458,2024-02-18
edd281db-3e07-442b-86d0-8a4765fce028,user_0137,casual,Madison,43.0731,-89.4012,2024-02-28
42811ddd-ac49-4ab7-9e48-9d51e713e252,user_0138,one_timer,Chicago,41.8781,-87.6298,2024-06-13
a3fd7c0c-fa2f-4472-877e-d0accdb37848,user_0139,one_timer,Detroit,42.3314,-83.0458,2024-12-13
1d7cfc8b-84ce-4d17-ac4a-81cc7623a1ad,user_0140,regular,Madison,43.0731,-89.4012,2024-01-01
0331581c-570b-4d77-86c5-330d1c69274b,user_0141,one_timer,Chicago,41.8781,-87.6298,2024-07-13
1da5346d-0b5e-44fd-80af-027304511a3a,user_0142,regular,Madison,43.0731,-89.4012,2024-12-06
69d2dc33-2ddc-4a4b-bacf-86f20a5a5f5c,user_0143,casual,Detroit,42.3314,-83.0458,2024-12-03
f06b793d-bbc9-4656-b738-2750a00f83c8,user_0144,regular,Detroit,42.3314,-83.0458,2024-06-07
e058a3c1-973e-46e8-99a4-7f3937a40503,user_0145,regular,Minneapolis,44.9778,-93.265,2024-09-22
7b0bfc76-9a75-49f4-905b-55e7abb670dd,user_0146,one_timer,Milwaukee,43.0389,-87.9065,2024-02-03
9766a65f-0e2b-4aba-a9a6-2b9a488e88a9,user_0147,casual,Madison,43.0731,-89.4012,2024-07-12
80e415b2-97a5-4a7f-ac5e-e7c524b98bc6,user_0148,casual,Minneapolis,44.9778,-93.265,2024-02-24
6f0da72b-170f-4d42-993c-b004e72b181f,user_0149,one_timer,Madison,43.0731,-89.4012,2024-05-28
7ad61e7d-821e-4dc6-b759-9c1cf2418860,user_0150,casual,Minneapolis,44.9778,-93.265,2024-10-20
e944efd1-e275-41be-a081-4c97adac7ef0,user_0151,regular,Minneapolis,44.9778,-93.265,2024-04-10
9ea28b57-9e57-4243-a3fa-e97fb2c6de5e,user_0152,one_timer,Madison,43.0731,-89.4012,2024-07-18
efa30602-f9e0-4daf-95b5-43c0dd383a50,user_0153,casual,Chicago,41.8781,-87.6298,2024-12-22
3fdf9f3a-9600-4e92-8f34-454f3462521f,user_0154,casual,Detroit,42.3314,-83.0458,2024-11-05
b5f5a348-95a1-42e4-abd5-2346ab5abadd,user_0155,one_timer,Minneapolis,44.9778,-93.265,2024-03-30
3d630292-75a9-431a-bdd7-92727f95b31d,user_0156,casual,Milwaukee,43.0389,-87.9065,2024-08-16
44c4b9b7-4a9b-4b18-8b5b-620925b3b08c,user_0157,power,Minneapolis,44.9778,-93.265,2024-08-01
7eeaa194-0030-4ae9-ab64-600f690ea7c5,user_0158,one_timer,Milwaukee,43.0389,-87.9065,2024-06-14
49ed6b20-3259-4f91-82e4-64906bf18618,user_0159,power,Milwaukee,43.0389,-87.9065,2024-02-26
ec555012-c463-43e9-a599-49a6a40522a4,user_0160,regular,Minneapolis,44.9778,-93.265,2024-04-01
c9f5e72b-9df3-4c29-85f5-50d1af56fafd,user_0161,casual,Detroit,42.3314,-83.0458,2024-06-03
aeaa04ca-ac44-4783-bc1c-2400ee8b5a7f,user_0162,casual,Chicago,41.8781,-87.6298,2024-01-12
81bfad42-b900-4ad3-9b2c-b94612e06e14,user_0163,casual,Minneapolis,44.9778,-93.265,2024-06-04
5ce32bbd-1853-4e73-8956-3a9bbb01d8c6,user_0164,casual,Madison,43.0731,-89.4012,2024-05-24
f7c04b5a-8e43-4f12-a62e-40ea8dee6b3b,user_0165,casual,Milwaukee,43.0389,-87.9065,2024-11-16
