user_id,username,segment,city,default_lat,default_lng,joined_at
04b2d5c1-5857-47c0-a3c0-103cbf91fff7,user_0166,regular,Detroit,42.3314,-83.0458,2024-03-23
83e13fe1-1288-4cdf-a904-ef39e21ce1f4,user_0167,casual,Minneapolis,44.9778,-93.265,2024-08-26
dd30e847-d3dd-46ea-b884-c15562634783,user_0168,one_timer,Minneapolis,44.9778,-93.265,2024-06-14
1ca65d53-84df-4987-ac6f-5f22f4480d33,user_0169,one_timer,Milwaukee,43.0389,-87.9065,2024-06-18
68db3434-a6a2-4392-a32c-33c167248f2d,user_0170,casual,Chicago,41.8781,-87.6298,2024-01-17
a0b4e51a-f4c7-4f34-9e53-deec1dab4fb6,user_0171,casual,Detroit,42.3314,-83.0458,2024-05-23
a6ac1874-88b2-43ad-8b35-d2e4cf0fdab6,user_0172,one_timer,Chicago,41.8781,-87.6298,2024-09-29
e2c907d1-baeb-4e44-8e71-b090755b7e39,user_0173,power,Detroit,42.3314,-83.0458,2024-04-04
f8c4ecae-7d38-40f9-ae86-a9628136bb9b,user_0174,regular,Minneapolis,44.9778,-93.265,2024-10-02
9f4c6493-d330-4ff6-9b78-88ada1e6e760,user_0175,regular,Chicago,41.8781,-87.6298,2024-01-25
3ab753a1-6b09-43c0-9cfe-f99c1d6c3105,user_0176,casual,Chicago,41.8781,-87.6298,2024-10-29
47ef1fbd-e9c1-45e1-b249-20fc6b9239bd,user_0177,power,Detroit,42.3314,-83.0458,2024-08-01
0be5be22-6a80-4fb7-bd86-fc0a0f2eb3ad,user_0178,one_timer,Minneapolis,44.9778,-93.265,2024-07-09
9435c6d7-2a3a-49e9-bc91-f133eb2829f9,user_0179,one_timer,Minneapolis,44.9778,-93.265,2024-05-11
775adc9b-694e-4fd3-987d-936d31f62b4f,user_0180,casual,Milwaukee,43.0389,-87.9065,2024-10-01
e67e772a-29b1-41b8-a005-9f1fa1534c75,user_0181,casual,Milwaukee,43.0389,-87.9065,2024-11-07
187a2fb4-6da9-47a3-b030-08ee724b4631,user_0182,casual,Minneapolis,44.9778,-93.265,2024-06-19
2a02a8c9-58d8-430f-962f-b16646f89bf1,user_0183,one_timer,Minneapolis,44.9778,-93.265,2024-06-29
fe28714b-0fc9-4ef1-b6a3-defbc3a973e2,user_0184,one_timer,Minneapolis,44.9778,-93.265,2024-10-18
ccffec7d-6de2-4cc9-b94f-59a742787212,user_0185,regular,Minneapolis,44.9778,-93.265,2024-12-06
65238ade-7c89-4ab2-a6c6-f4ec93442a2c,user_0186,regular,Detroit,42.3314,-83.0458,2024-12-20
174f02fc-f8ab-4b76-9a63-ea85277941a3,user_0187,one_timer,Chicago,41.8781,-87.6298,2024-09-20
5bd985d0-d17d-47d4-818b-5ee9350a1906,user_0188,regular,Minneapolis,44.9778,-93.265,2024-12-28
9a867117-c0cf-422c-b0a7-4f51060dd5db,user_0189,casual,Madison,43.0731,-89.4012,2024-01-15
89ae8f09-7401-442d-8d7d-f4994699548c,user_0190,casual,Chicago,41.8781,-87.6298,2024-06-14
a8d07a64-416e-4d75-949c-75b0e480c48d,user_0191,casual,Minneapolis,44.9778,-93.265,2024-07-25
bc8e5e98-0f49-4165-881d-d41b1ca40276,user_0192,casual,Minneapolis,44.9778,-93.265,2024-10-16
66a65db4-3c79-4a00-afcb-021d411e7ce7,user_0193,one_timer,Madison,43.0731,-89.4012,2024-07-25
2af4c6e9-e502-4a16-8e14-3b047d94ed5c,user_0194,regular,Madison,43.0731,-89.4012,2024-03-21
075edbd1-b02f-41e8-b2b3-ca8a895102df,user_0195,casual,Chicago,41.8781,-87.6298,2024-09-08
bc98a848-5790-4ed9-a8ba-8fb68f614cb7,user_0196,regular,Milwaukee,43.0389,-87.9065,2024-07-28
54674073-d534-47c2-8abd-11af426fbccc,user_0197,regular,Milwaukee,43.0389,-87.9065,2024-10-22
16077633-cef4-47c2-8d0e-512e1a74dece,user_0198,casual,Madison,43.0731,-89.4012,2024-05-13
a63fe379-1aae-4cfa-be44-33ba83a3a191,user_0199,one_timer,Milwaukee,43.0389,-87.9065,2024-09-14
6062e17f-cb3c-4b27-9fdd-0d0a764ebdbc,user_0200,casual,Milwaukee,43.0389,-87.9065,2024-01-02
e6619e5e-1377-4bd8-9b1d-343f684e0350,user_0201,casual,Chicago,41.8781,-87.6298,2024-01-24
26f542a8-37d8-465e-a713-b88fe042c2fb,user_0202,one_timer,Madison,43.0731,-89.4012,2024-02-16
e1f8b717-06c0-4a57-9fba-3554835c372d,user_0203,one_timer,Detroit,42.3314,-83.0458,2024-07-17
9c9e5a45-390e-41ee-8291-24bb9156fd24,user_0204,casual,Minneapolis,44.9778,-93.265,2024-04-12
b50a010a-8fcb-4236-a1bf-653729dff4af,user_0205,one_timer,Chicago,41.8781,-87.6298,2024-10-11
0eb0411e-40b7-4ca6-8c0c-8b46f25138be,user_0206,regular,Minneapolis,44.9778,-93.265,2024-05-19
06c9b189-5fab-49c3-8526-384f73361c21,user_0207,power,Minneapolis,44.9778,-93.265,2024-01-24
e25b5b79-f242-4890-9813-13ec66cb799a,user_0208,casual,Milwaukee,43.0389,-87.9065,2024-11-11
f8217e73-87ee-49c1-95c4-52d4cf7d8aa4,user_0209,regular,Chicago,41.8781,-87.6298,2024-06-08
21334859-890a-4123-844e-744aff6d9393,user_0210,one_timer,Madison,43.0731,-89.4012,2024-02-29
38ed1681-87bb-46c8-a9a1-9445202c34ea,user_0211,one_timer,Madison,43.0731,-89.4012,2024-02-09
d734f9da-a6ab-4adb-95c8-c8ed161f2c25,user_0212,one_timer,Minneapolis,44.9778,-93.265,2024-09-24
1352bd49-3b86-42fd-9976-a80c1633eddb,user_0213,casual,Detroit,42.3314,-83.0458,2024-11-23
8a413caf-79c9-483a-a1d2-165867646597,user_0214,one_timer,Milwaukee,43.0389,-87.9065,2024-04-20
b212bd3a-d084-496e-a3c7-bb5067249851,user_0215,one_timer,Madison,43.0731,-89.4012,2024-10-23
3871b43b-c8c0-4407-a39c-6ac7dc33fcd7,user_0216,casual,Minneapolis,44.9778,-93.265,2024-05-16
9381ce0e-00c6-4b7d-8113-1d004bca2c79,user_0217,one_timer,Chicago,41.8781,-87.6298,2024-03-13
80f8b880-bf45-4d96-93e4-3554c15036d5,user_0218,one_timer,Chicago,41.8781,-87.6298,2024-10-01
a5d7b064-8971-4e00-84c6-4ee7dcd557fd,user_0219,power,Milwaukee,43.0389,-87.9065,2024-04-22
70b023ae-4e44-4d6c-bbdb-da9b656a3fa6,user_0220,casual,Detroit,42.3314,-83.0458,2024-06-09
b239df3c-8ff2-45db-a7ed-3da8ccfe6825,user_0221,one_timer,Detroit,42.3314,-83.0458,2024-05-23
93195e39-9cd3-4b09-a9e0-73d3e09a4af8,user_0222,regular,Chicago,41.8781,-87.6298,2024-07-15
e025f7b3-cafc-41d7-b064-51ad024fc340,user_0223,one_timer,Chicago,41.8781,-87.6298,2024-11-20
5c67639e-33d9-4db5-9033-670025eec2b6,user_0224,regular,Madison,43.0731,-89.4012,2024-06-13
f7824bac-712d-43ab-b02d-72794d325c3f,user_0225,one_timer,Minneapolis,44.9778,-93.265,2024-12-29
aeacd066-31eb-4ab7-93b5-1a8f3f11541a,user_0226,power,Minneapolis,44.9778,-93.265,2024-10-27
0b5603c8-c588-4d02-b3ee-09aa3b4157e9,user_0227,casual,Detroit,42.3314,-83.0458,2024-03-02
ba3b9385-8ea9-4141-a059-0a0f40972ee9,user_0228,casual,Chicago,41.8781,-87.6298,2024-09-27
f25e59e4-c504-4682-b35a-d44bb08be771,user_0229,one_timer,Minneapolis,44.9778,-93.265,2024-09-04
56af8eae-fbed-4b3e-a5bb-a723f1a8f7f0,user_0230,one_timer,Milwaukee,43.0389,-87.9065,2024-09-12
11488957-1d7f-4a68-850b-f6e654c1d83a,user_0231,one_timer,Detroit,42.3314,-83.0458,2024-01-02
6e871898-568c-499a-903c-17f2c95cf5df,user_0232,casual,Milwaukee,43.0389,-87.9065,2024-02-21
ac9f7873-e3f2-405f-b65d-7829ae40ca5f,user_0233,one_timer,Chicago,41.8781,-87.6298,2024-05-29
41950fcf-50ef-4e11-a617-15ae53658ca3,user_0234,regular,Milwaukee,43.0389,-87.9065,2024-03-29
01837db3-6c51-4d46-a1c3-c12b89825e3f,user_0235,one_timer,Chicago,41.8781,-87.6298,2024-03-08
59717c0f-0ccc-439f-87ca-172b1aa3ef83,user_0236,regular,Madison,43.0731,-89.4012,2024-08-20
3c29f40b-4005-4413-8a0b-d487dd14f4f7,user_0237,one_timer,Milwaukee,43.0389,-87.9065,2024-02-19
b668c16d-82a5-478f-860f-74454c516b3e,user_0238,casual,Chicago,41.8781,-87.6298,2024-10-14
d5fb8256-3248-4772-9d4c-ab7ea24183ba,user_0239,casual,Milwaukee,43.0389,-87.9065,2024-11-05
d7ccc1e5-2c48-4b40-b411-2892d72e5bba,user_0240,one_timer,Minneapolis,44.9778,-93.265,2024-02-28
f50d5c7c-f530-49b8-94c8-f3a44b54d0f1,user_0241,regular,Madison,43.0731,-89.4012,2024-04-15
7038296a-2289-440e-a5f5-568a147b69ec,user_0242,regular,Minneapolis,44.9778,-93.265,2024-10-09
c5870ecf-207e-47ae-ae41-7919257be997,user_0243,casual,Chicago,41.8781,-87.6298,2024-09-20
202a178e-e8cc-497e-b541-d18063a1868c,user_0244,casual,Detroit,42.3314,-83.0458,2024-08-06
d07c1f2b-aea8-4634-b4e5-ab3f0e67f507,user_0245,casual,Minneapolis,44.9778,-93.265,2024-12-23
eae88f80-9596-41af-9653-bc09a81d0209,user_0246,regular,Madison,43.0731,-89.4012,2024-12-12
cd33901e-87bb-43dc-aaac-9801f5c10f03,user_0247,one_timer,Milwaukee,43.0389,-87.9065,2024-06-29
4efdf5bf-4ba3-419a-87e5-cea2c5d79f3f,user_0248,regular,Chicago,41.8781,-87.6298,2024-07-10
7c32e6e1-403b-4104-aa42-ea5c867274bb,user_0249,regular,Detroit,42.3314,-83.0458,2024-03-30
6e907951-61e3-4aed-90d8-ae0be17d0841,user_0250,casual,Detroit,42.3314,-83.0458,2024-02-07
7604078f-ec06-47d9-a39a-8bf1d7bf0fe5,user_0251,one_timer,Milwaukee,43.0389,-87.9065,2024-05-07
eec21b63-5beb-46b3-b1b1-8759386bab82,user_0252,one_timer,Milwaukee,43.0389,-87.9065,2024-10-28
98f63e6c-4c1f-4dc0-82b3-cbd63644a700,user_0253,one_timer,Milwaukee,43.0389,-87.9065,2024-02-02
3804dd4a-945c-4181-acff-ab8a8f3c79b3,user_0254,one_timer,Chicago,41.8781,-87.6298,2024-09-25
bbc9493f-22ef-423d-8d13-facd4184cbe0,user_0255,regular,Madison,43.0731,-89.4012,2024-09-17
a4cb443a-fa2a-4bcc-b43a-fade1b921225,user_0256,casual,Chicago,41.8781,-87.6298,2024-10-18
104038f7-52ee-4c98-9212-58b44fd728fd,user_0257,one_timer,Chicago,41.8781,-87.6298,2024-03-20
bc56e6e0-13ef-4c0f-a6fe-9c5a590dd3c9,user_0258,regular,Chicago,41.8781,-87.6298,2024-02-26
0c9f1423-f727-4cd5-9c11-9f54a659d560,user_0259,casual,Minneapolis,44.9778,-93.265,2024-06-12
f02b0a26-c451-4ecb-a085-2dd436ec4198,user_0260,casual,Minneapolis,44.9778,-93.265,2024-06-18
8b9d9013-49ed-4415-8a1b-04a27145d3ed,user_0261,one_timer,Detroit,42.3314,-83.0458,2024-06-28
a39c62bc-8578-4889-978b-a725c69037fe,user_0262,power,Detroit,42.3314,-83.0458,2024-07-06
45ffa1b4-ef24-4b18-a11b-b141be2544e4,user_0263,casual,Madison,43.0731,-89.4012,2024-02-04
2147ccc2-2745-4cd7-9895-e1c781bc2196,user_0264,power,Madison,43.0731,-89.4012,2024-02-08
541ebc54-42cb-4f80-8358-2755e15379fa,user_0265,one_timer,Minneapolis,44.9778,-93.265,2024-10-04
74ceda6e-9ec8-4199-b610-97fd943fc29f,user_0266,one_timer,Minneapolis,44.9778,-93.265,2024-09-21
2a6c36a4-d9fe-4a5c-8322-8de836f6f5f5,user_0267,one_timer,Madison,43.0731,-89.4012,2024-07-31
de4c47d9-9bf7-4a70-90e8-9cc5ff588e34,user_0268,one_timer,Milwaukee,43.0389,-87.9065,2024-05-26
688dfe6b-128b-4c35-9a85-6bed6f0e037c,user_0269,power,Chicago,41.8781,-87.6298,2024-11-26
d6a44820-e73c-4481-bcbb-787d1e114247,user_0270,casual,Detroit,42.3314,-83.0458,2024-05-30
ef1407d6-aaff-437f-8046-db8c52fbc893,user_0271,casual,Detroit,42.3314,-83.0458,2024-03-09
a82dbf34-ecc4-4cdc-89e8-c91754a21160,user_0272,regular,Madison,43.0731,-89.4012,2024-11-21
6be39a7a-b405-405e-8097-085ec4eff96b,user_0273,one_timer,Minneapolis,44.9778,-93.265,2024-07-31
54bcabdf-bd73-4c49-a15c-e7f94439a5a2,user_0274,regular,Chicago,41.8781,-87.6298,2024-05-19
c81fa6f5-fb69-49fd-9261-622f8d694669,user_0275,casual,Minneapolis,44.9778,-93.265,2024-11-25
b35247be-aeda-4986-95fa-276c4fe1058e,user_0276,casual,Minneapolis,44.9778,-93.265,2024-11-14
4fc53d33-aa74-495c-a38e-03b7a7ec5aa3,user_0277,casual,Chicago,41.8781,-87.6298,2024-01-17
09235e73-4fb6-4c45-ba49-c6c2285207fe,user_0278,casual,Madison,43.0731,-89.4012,2024-07-09
9b0cf326-c6c2-4cad-99fa-a1812400c6e9,user_0279,one_timer,Madison,43.0731,-89.4012,2024-01-16
5fc500a6-4da5-4dea-9d13-54aec4215094,user_0280,casual,Chicago,41.8781,-87.6298,2024-06-08
2fef7f94-9ac1-4ec6-a7c7-6ccd9c915c61,user_0281,regular,Madison,43.0731,-89.4012,2024-10-05
ffee88fa-c20a-4396-a8cd-631dd70c25ca,user_0282,casual,Madison,43.0731,-89.4012,2024-01-25
3bd7a84f-81ac-4b08-928b-e975da01104c,user_0283,one_timer,Minneapolis,44.9778,-93.265,2024-09-27
130a64c5-6d73-4e83-9563-48702c991af6,user_0284,casual,Detroit,42.3314,-83.0458,2024-12-20
b6363a8f-8792-41cf-aab3-581f57fc5358,user_0285,casual,Madison,43.0731,-89.4012,2024-12-10
b135e706-7ee9-4ab5-917b-f4f1967a02ea,user_0286,one_timer,Minneapolis,44.9778,-93.265,2024-02-15
3a7a3ff0-d218-454f-9d05-c96aeed7d234,user_0287,regular,Chicago,41.8781,-87.6298,2024-09-03
6dcb2181-5e1e-4078-b011-40210ed7a117,user_0288,casual,Chicago,41.8781,-87.6298,2024-01-10
c1082cc3-a9c5-4f13-850b-cc51a323704a,user_0289,casual,Detroit,42.3314,-83.0458,2024-11-19
4d688a08-b68c-49ce-9d8a-735ef32dd501,user_0290,regular,Chicago,41.8781,-87.6298,2024-07-16
954ca534-fb20-425c-9774-b2c31da97ea6,user_0291,regular,Chicago,41.8781,-87.6298,2024-05-31
b119d9e2-a3b2-4335-aa4a-68eda104a223,user_0292,casual,Chicago,41.8781,-87.6298,2024-10-04
f6a60aee-f7b6-4a7f-926e-02f4dde8739e,user_0293,one_timer,Milwaukee,43.0389,-87.9065,2024-06-15
cd72b550-1ece-4915-a21a-faab09b58bf4,user_0294,casual,Milwaukee,43.0389,-87.9065,2024-10-03
87994fd6-35bd-4890-8908-068f8db34f1d,user_0295,regular,Detroit,42.3314,-83.0458,2024-01-09
026ae92a-e95b-4f22-8aed-4a30c81a9684,user_0296,one_timer,Minneapolis,44.9778,-93.265,2024-09-26
34e9f40c-ec10-46c7-8a5b-0b61618ffb30,user_0297,one_timer,Milwaukee,43.0389,-87.9065,2024-05-02
d1ce2c44-2e0e-4285-b813-5ff8bc07f6a2,user_0298,regular,Chicago,41.8781,-87.6298,2024-01-02
f01d4855-2aff-48b6-a1ff-0b86e23dca9b,user_0299,power,Milwaukee,43.0389,-87.9065,2024-12-11
fc175cd9-bccc-4b67-952b-f2a8566f279a,user_0300,regular,Madison,43.0731,-89.4012,2024-11-17
083e927c-3415-41ef-9b08-b34d68160729,user_0301,casual,Minneapolis,44.9778,-93.265,2024-07-12
6bfa317a-9d56-409d-9863-d7d2cb31fa7d,user_0302,one_timer,Detroit,42.3314,-83.0458,2024-07-04
f1f40919-d676-4846-ae98-04f31d7256ef,user_0303,casual,Chicago,41.8781,-87.6298,2024-05-11
c3533533-696a-4669-a2d0-ce07f73fcf20,user_0304,power,Madison,43.0731,-89.4012,2024-09-27
62a2b174-a2a4-4c98-84cf-86fb57a9ecf8,user_0305,casual,Madison,43.0731,-89.4012,2024-09-29
b19811a1-b4b2-4da9-a85b-54cd99ec5465,user_0306,casual,Detroit,42.3314,-83.0458,2024-06-27
a45278ed-6bac-4b49-b071-e1937eee0c27,user_0307,casual,Chicago,41.8781,-87.6298,2024-08-11
259a2da6-4720-4a1c-9005-a3a81ef0a44e,user_0308,power,Minneapolis,44.9778,-93.265,2024-10-27
69bef753-27f5-4a56-a003-d5cc5af3b61a,user_0309,casual,Milwaukee,43.0389,-87.9065,2024-05-18
e5250033-b920-410c-a6b6-d2722c48c128,user_0310,casual,Milwaukee,43.0389,-87.9065,2024-05-08
a775ffee-6a97-45ef-950c-93b4e49ab46e,user_0311,regular,Chicago,41.8781,-87.6298,2024-11-04
d5fa442a-1612-4d49-ac01-1e8937292ae7,user_0312,casual,Minneapolis,44.9778,-93.265,2024-06-28
42682837-6b4d-4f97-aec3-a16a45180a4b,user_0313,casual,Milwaukee,43.0389,-87.9065,2024-10-08
450a0aab-9cff-4af6-9295-b5da79b39988,user_0314,one_timer,Milwaukee,43.0389,-87.9065,2024-11-06
ae057f6e-36dc-4457-98c5-0247baad4942,user_0315,one_timer,Minneapolis,44.9778,-93.265,2024-04-29
fc9056c7-7ce1-4f35-9ed1-91391e49c925,user_0316,casual,Madison,43.0731,-89.4012,2024-08-10
559a008f-ac2b-489a-960d-c9a8908c9f7b,user_0317,casual,Chicago,41.8781,-87.6298,2024-11-01
a23294b3-e302-4abf-88dc-97683b8fedf0,user_0318,regular,Minneapolis,44.9778,-93.265,2024-12-09
54f3c99f-24a6-4598-9878-f82e6a981f0d,user_0319,casual,Madison,43.0731,-89.4012,2024-08-06
2064dc34-73f6-4cd4-a173-a788f06aa651,user_0320,regular,Chicago,41.8781,-87.6298,2024-05-25
814e226e-2d5c-4d07-9b6f-d026b75fb8c4,user_0321,casual,Minneapolis,44.9778,-93.265,2024-06-10
881fa249-3342-4907-b570-18574fbb3942,user_0322,one_timer,Minneapolis,44.9778,-93.265,2024-12-02
e8885303-c5a0-40db-b887-8a9133b96bd3,user_0323,power,Minneapolis,44.9778,-93.265,2024-04-24
4fd69210-4ec7-4a2b-9b07-7451e77ed173,user_0324,one_timer,Madison,43.0731,-89.4012,2024-08-03
6b3a36ac-0d53-4eb1-82f9-ac93253eceff,user_0325,regular,Chicago,41.8781,-87.6298,2024-12-12
59c9f928-f501-49f3-9f80-bb9731c1521b,user_0326,casual,Milwaukee,43.0389,-87.9065,2024-06-20
3fdc7766-6536-44d5-9aac-bc28b6df1800,user_0327,one_timer,Madison,43.0731,-89.4012,2024-08-16
138ea2ec-f849-4a58-b682-a42c761d87d1,user_0328,one_timer,Chicago,41.8781,-87.6298,2024-04-19
80721aa5-a9cb-4e7f-8eec-5df020119626,user_0329,one_timer,Madison,43.0731,-89.4012,2024-06-16
e11f4968-632d-4a12-8f8f-e6abed14fec6,user_0330,casual,Milwaukee,43.0389,-87.9065,2024-06-11
81668a17-1efe-4f73-b435-c390fc77b621,user_0331,one_timer,Milwaukee,43.0389,-87.9065,2024-11-10
